Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Education_Level_ord,Income_Category_ord,Card_Category_ord,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Gender_F,Gender_M,Attrition_Flag
0.456632,-0.274879,0.635583,-1.171021,0.655718,-0.413268,-0.646073,1.344188,-1.194026,-0.675485,-1.056129,-0.958311,1.975853,-1.178984,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.667737,1.266156,-1.368935,-1.171021,-0.336988,0.489370,2.277070,-1.422579,2.961334,1.621041,0.008018,-0.004834,-0.994459,-1.178984,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-1.667176,-0.274879,-1.995347,-0.528178,-0.336988,2.294647,-0.596407,-1.422579,1.147342,-0.435973,-1.183827,-0.125055,-0.994459,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.706491,0.495638,1.512559,0.757509,0.655718,1.392009,1.360725,-1.422579,-3.453560,-0.930687,-1.609486,-2.952321,-0.994459,-1.178984,1.974813,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
0.831421,-0.274879,1.261994,1.400353,-1.329695,-0.413268,-0.596737,-1.422579,1.306464,0.122985,-0.247377,-0.303314,-0.994459,-0.509916,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.917597,-0.274879,-0.241394,-0.528178,0.655718,-1.315907,-0.721178,-0.747159,0.106229,-0.495481,-0.928432,-1.157297,-0.029742,-0.509916,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
1.955790,-1.045397,2.514818,-0.528178,2.641131,-1.315907,-0.529782,1.668390,-1.153109,-0.784730,-1.226393,-0.879546,1.402825,-0.509916,-0.056502,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
0.456632,-0.274879,0.635583,-1.171021,0.655718,-0.413268,-0.646073,1.344188,-1.194026,-0.675485,-1.056129,-0.958311,1.975853,-1.178984,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.456632,-0.274879,0.385018,-0.528178,-0.336988,-1.315907,-0.753775,-1.422579,-2.416993,-0.777329,-1.481789,-2.492165,-0.994459,-1.178984,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-1.042527,0.495638,-0.742523,-0.528178,-0.336988,0.489370,-0.680872,1.564007,-2.907999,-0.867331,-1.396657,-2.525329,2.628668,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.043088,1.266156,0.385018,0.757509,0.655718,0.489370,-0.790633,-0.416817,0.119868,-0.562983,-0.885866,-0.083600,1.069164,-1.178984,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.206772,0.495638,0.134453,0.757509,-0.336988,-0.413268,0.020951,-0.943645,-0.598455,-0.735585,-0.970998,-1.095114,-0.834882,0.828221,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
1.581000,-1.045397,2.138971,-1.171021,0.655718,0.489370,0.700529,-1.422579,-0.225654,-1.142665,-2.333107,1.193230,-0.994459,0.159153,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
1.705930,-1.815914,2.389536,-1.813865,2.641131,2.294647,0.249349,1.668390,-2.244232,-0.748611,-0.800734,-1.799858,-0.156679,-0.509916,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.456632,-1.045397,0.385018,-0.528178,-0.336988,0.489370,2.080718,1.201736,1.311011,-0.959405,-1.694618,-0.622521,-0.711572,-1.178984,1.974813,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
0.581562,-0.274879,0.009171,-0.528178,-1.329695,1.392009,-0.784389,-1.422579,-1.053089,-0.642326,-0.630470,-0.622521,-0.994459,0.828221,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.542807,1.266156,-0.241394,-1.813865,0.655718,-0.413268,-0.762364,-1.422579,-1.394065,-0.691176,-0.800734,-1.650618,-0.994459,0.159153,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.081842,-0.274879,0.385018,0.757509,0.655718,0.489370,-0.519650,-1.422579,-0.189284,-0.653576,-1.056129,-1.173880,-0.994459,-0.509916,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1.581000,-0.274879,2.264253,-0.528178,-0.336988,-0.413268,-0.641668,1.519797,0.588142,-0.512653,-0.928432,-1.526251,2.117296,-0.509916,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.667737,1.266156,-0.867806,0.757509,-0.336988,0.489370,-0.587707,-1.422579,0.524493,-0.438934,-0.843300,-1.269227,-0.994459,0.159153,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1.206211,-1.045397,0.760865,0.757509,-0.336988,0.489370,-0.544428,1.668390,0.429019,-0.527456,-0.843300,0.078077,1.489867,-0.509916,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.043088,0.495638,0.134453,-1.813865,-0.336988,1.392009,-0.790633,-1.422579,-1.862339,-0.779401,-0.885866,-1.016349,-0.994459,0.828221,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.417877,0.495638,0.009171,1.400353,-0.336988,-0.413268,0.088567,1.166123,0.597234,0.072063,-0.289943,-0.419389,-0.182066,1.497290,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-0.043088,0.495638,0.009171,-1.813865,0.655718,2.294647,0.720902,-0.769264,0.447205,1.174289,0.135716,-0.970748,-0.867523,2.166358,-0.733607,5.631269,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.706491,-1.815914,0.385018,0.114666,0.655718,-0.413268,-0.534517,-1.422579,0.074404,0.646713,0.178282,0.633580,-0.994459,-0.509916,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.043088,1.266156,-1.243653,-0.528178,0.655718,3.197285,0.724316,-1.422579,-0.152913,-0.520646,-1.013564,-0.299168,-0.994459,2.166358,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-1.417316,0.495638,-0.742523,0.757509,0.655718,1.392009,0.547566,0.453861,-0.143820,-0.666899,-0.545339,-0.937583,-0.588263,2.166358,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-2.166895,-1.815914,-2.621759,-1.171021,-1.329695,0.489370,-0.065607,-1.422579,-1.721402,0.376115,-0.247377,0.094659,-0.994459,1.497290,0.620603,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-1.542246,-0.274879,0.009171,-1.171021,0.655718,-0.413268,0.121274,1.668390,0.665429,1.419129,-0.587904,-0.050435,-0.055130,-0.509916,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.542807,1.266156,0.009171,1.400353,-0.336988,-0.413268,-0.640347,-1.422579,-0.621187,-0.643511,-1.056129,-0.464990,-0.994459,0.828221,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
1.830860,-1.045397,2.013689,-0.528178,-0.336988,1.392009,-0.586386,-1.422579,0.356278,-0.375578,-0.375075,0.641872,-0.994459,-0.509916,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-2.166895,-1.815914,0.009171,1.400353,0.655718,-1.315907,-0.289600,-0.612075,1.279186,1.723478,0.135716,1.193230,-0.595516,-0.509916,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
0.331702,-0.274879,-0.617241,0.757509,-1.329695,-0.413268,-0.348186,-0.254716,-0.102903,-0.975096,-1.609486,-0.514737,-0.363404,0.828221,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.956351,-0.274879,1.011430,-0.528178,0.655718,-1.315907,-0.277927,-1.422579,1.679265,-1.030459,-2.162843,-1.820586,-0.994459,-0.509916,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
2.330580,-1.815914,2.514818,-0.528178,1.648425,0.489370,0.249679,0.736310,0.183517,-0.621306,-1.098695,0.252190,-0.406925,0.159153,-0.733607,2.692095,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.168018,0.495638,-0.491959,-1.171021,0.655718,-0.413268,0.500433,-1.422579,-1.125831,-0.877989,-1.141261,-0.535465,-0.994459,0.828221,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.542807,1.266156,0.009171,1.400353,-0.336988,0.489370,-0.337064,1.335592,-1.098553,-0.618938,-1.098695,-1.111696,0.470750,-1.178984,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-1.292386,-1.045397,0.009171,-1.171021,0.655718,0.489370,-0.189938,0.372811,1.233723,0.116176,-0.630470,-1.497233,-0.225587,-1.178984,-0.056502,-0.247078,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000
1.955790,-1.045397,2.389536,-0.528178,0.655718,0.489370,-0.740670,0.547192,-1.289500,-0.831508,-1.311525,-1.223626,2.081028,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-1.042527,-0.274879,-0.993088,0.757509,-0.336988,1.392009,-0.771284,-1.422579,-0.684835,-0.578082,-0.800734,-1.136570,-0.994459,2.166358,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-1.042527,-0.274879,-0.366676,0.114666,0.655718,0.489370,-0.575924,-1.422579,-1.780505,-0.719598,-0.545339,0.600416,-0.994459,-1.178984,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.292947,1.266156,-0.742523,-0.528178,1.648425,1.392009,-0.471856,-1.422579,-1.348602,-0.838317,-1.056129,-0.722015,-0.994459,0.828221,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-1.917036,-1.045397,0.009171,1.400353,0.655718,2.294647,0.412003,-1.422579,0.379010,0.929153,0.220848,-0.348915,-0.994459,1.497290,-0.733607,2.692095,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.417877,-1.045397,0.009171,0.114666,-0.336988,1.392009,-0.779874,-1.422579,-0.857597,-0.715453,-1.226393,-1.571853,-0.994459,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.542807,1.266156,-0.366676,0.114666,0.655718,-0.413268,-0.627682,-1.422579,-0.912153,-0.690880,-0.460207,-1.049513,-0.994459,0.828221,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.456632,-0.274879,0.635583,-1.171021,0.655718,-0.413268,-0.646073,1.344188,-1.194026,-0.675485,-1.056129,-0.958311,1.975853,-1.178984,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.456632,-0.274879,0.886147,-0.528178,0.655718,-0.413268,-0.790633,-0.305066,-0.452972,-0.597917,-0.885866,-1.016349,1.301276,-1.178984,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1.456071,-1.045397,2.013689,0.114666,-1.329695,0.489370,-0.748929,-1.422579,-1.166748,-0.604727,-0.843300,-1.078532,-0.994459,1.497290,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.043088,-0.274879,-0.742523,0.114666,0.655718,-0.413268,-0.790633,-0.586286,-0.130181,-0.551436,-1.141261,-0.535465,0.720996,-1.178984,0.620603,-0.247078,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000
-0.667737,0.495638,-0.116112,-1.171021,0.655718,2.294647,0.321590,-1.422579,-1.148563,-0.729367,-0.502773,-1.161443,-0.994459,-1.178984,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-1.792106,-1.815914,-1.368935,1.400353,-0.336988,-0.413268,-0.456879,1.439975,1.120064,1.161855,0.093150,0.210734,0.898707,1.497290,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-0.792667,-1.045397,-0.993088,0.757509,-0.336988,0.489370,-0.543767,-1.422579,-0.139274,-0.492817,-1.013564,-0.560338,-0.994459,-1.178984,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.168018,2.036673,0.385018,-1.171021,0.655718,0.489370,-0.570307,-1.422579,0.297175,-0.511764,-1.268959,-1.725238,-0.994459,0.159153,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-0.542807,-0.274879,-0.491959,0.114666,0.655718,0.489370,1.023193,-1.422579,-2.430632,0.469966,-0.289943,-0.933438,-0.994459,0.828221,-0.056502,2.692095,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.292947,-1.815914,0.510300,0.757509,1.648425,-0.413268,-0.123202,-0.092615,-0.198376,-0.565943,-0.843300,-0.187239,-0.472206,0.159153,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1.581000,-1.815914,1.637841,-1.171021,0.655718,-0.413268,0.050464,-1.422579,0.633605,-0.397190,-0.502773,-0.232840,-0.994459,0.828221,-1.410712,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
-0.667737,0.495638,-1.243653,-0.528178,-0.336988,-0.413268,0.066322,-1.422579,-0.121088,-0.625747,-1.396657,-0.464990,-0.994459,2.166358,1.974813,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
0.081842,0.495638,0.510300,1.400353,-0.336988,0.489370,-0.680652,-1.422579,-0.434786,-0.699466,-0.970998,-1.095114,-0.994459,2.166358,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.081842,0.495638,-0.366676,-1.813865,0.655718,1.392009,-0.569867,-1.422579,0.329000,-0.557950,-0.843300,-1.078532,-0.994459,0.828221,-1.410712,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
1.581000,-0.274879,1.261994,-0.528178,0.655718,0.489370,-0.790633,-1.422579,-0.325674,-1.049703,-1.737184,-0.879546,-0.994459,1.497290,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
1.581000,-0.274879,0.009171,-0.528178,0.655718,0.489370,-0.743863,0.852973,0.315361,-0.570680,-1.056129,-1.750111,2.614161,-1.178984,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.456632,-1.045397,0.259736,0.114666,0.655718,0.489370,-0.111749,-0.508920,-0.221108,-0.560318,-0.970998,-1.820586,-0.639037,-1.178984,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.168018,-0.274879,0.259736,1.400353,-0.336988,0.489370,-0.605437,1.668390,-0.107449,-0.568904,-0.928432,-0.730306,1.932331,0.828221,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.792667,-0.274879,-1.368935,-1.171021,-0.336988,1.392009,-0.531103,1.668390,-0.893967,-0.816113,-1.396657,0.272918,1.410079,1.497290,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.168018,-0.274879,0.259736,1.400353,-0.336988,0.489370,-0.605437,1.668390,-0.107449,-0.568904,-0.928432,-0.730306,1.932331,0.828221,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.206772,0.495638,-0.993088,-1.171021,-0.336988,-1.315907,0.086695,-1.422579,1.242815,0.121801,-0.758168,-1.368721,-0.994459,-1.178984,0.620603,-0.247078,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000
-1.167456,0.495638,-0.867806,1.400353,-0.336988,0.489370,0.547456,1.668390,0.824552,1.499953,0.603941,1.301014,-0.323509,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.667737,0.495638,-2.621759,0.757509,0.655718,1.392009,-0.474169,1.668390,-0.084718,-0.502291,-0.375075,-1.144861,1.123565,0.159153,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.292947,-1.045397,0.009171,1.400353,0.655718,0.489370,-0.612926,-1.422579,0.492668,-0.530416,-0.758168,-1.008058,-0.994459,0.159153,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1.955790,-1.815914,2.514818,-0.528178,0.655718,-0.413268,-0.059550,-1.422579,-0.048347,-1.031347,-2.077711,-1.571853,-0.994459,-0.509916,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-0.542807,-0.274879,-1.619500,-0.528178,0.655718,0.489370,-0.736595,0.631927,0.342639,-1.045854,-1.226393,1.682405,2.149937,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.667737,0.495638,-1.243653,-0.528178,-0.336988,-0.413268,0.066322,-1.422579,-0.121088,-0.625747,-1.396657,-0.464990,-0.994459,2.166358,1.974813,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
1.206211,0.495638,1.261994,-1.813865,0.655718,0.489370,-0.698823,0.235271,0.010756,-0.602654,-0.673036,1.027408,1.159833,0.159153,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.456632,-1.045397,0.009171,-1.171021,0.655718,-0.413268,2.852030,-1.422579,1.238269,0.342661,0.433677,0.131969,-0.994459,1.497290,1.297708,5.631269,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000
-2.041965,-1.815914,-1.494218,1.400353,-0.336988,-0.413268,-0.496524,-1.422579,0.860922,1.258962,0.518809,-0.958311,-0.994459,0.159153,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
0.331702,0.495638,0.009171,-0.528178,0.655718,0.489370,-0.790633,-1.422579,-1.594105,-0.752164,-0.928432,-0.730306,-0.994459,0.828221,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.292947,1.266156,0.009171,0.114666,0.655718,0.489370,2.852030,-1.422579,1.288279,0.306541,-0.204811,0.675036,-0.994459,-1.178984,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-0.168018,-1.815914,-0.742523,-0.528178,-0.336988,1.392009,-0.645192,-1.422579,-1.021265,-0.689400,-0.758168,-1.194607,-0.994459,-1.178984,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1.581000,-0.274879,1.888406,0.757509,2.641131,1.392009,-0.790633,-1.422579,-0.471157,-0.664235,-0.885866,-0.340624,-0.994459,-1.178984,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.542807,0.495638,0.009171,0.114666,0.655718,-0.413268,-0.725363,0.689644,-0.212015,-0.499626,-1.396657,0.272918,2.077402,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.206772,0.495638,-0.116112,0.757509,-1.329695,0.489370,0.191534,-1.422579,-1.153109,-1.029867,-1.694618,-2.164666,-0.994459,1.497290,-0.733607,2.692095,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.581562,-1.045397,0.635583,-0.528178,0.655718,-0.413268,0.119292,-1.422579,1.201898,1.484558,-0.119680,0.463613,-0.994459,-0.509916,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.206772,0.495638,0.760865,-1.813865,-1.329695,0.489370,0.147704,-1.422579,-0.325674,-1.061249,-1.737184,-2.359507,-0.994459,-0.509916,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-0.292947,0.495638,0.009171,1.400353,0.655718,1.392009,-0.730538,-1.422579,0.592688,-0.557654,-0.800734,-0.286732,-0.994459,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-1.167456,0.495638,-1.494218,0.114666,-0.336988,1.392009,0.288663,-1.422579,-1.998730,-0.691176,-0.928432,-2.280742,-0.994459,0.159153,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.043088,-1.045397,-0.742523,-0.528178,-0.336988,-1.315907,-0.156680,-1.422579,1.251908,-0.485119,-0.758168,1.757025,-0.994459,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.043088,0.495638,0.009171,0.757509,-0.336988,-0.413268,-0.790633,0.068258,0.106229,-0.575713,-1.098695,-1.111696,2.066521,0.159153,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.581562,-0.274879,-0.491959,-1.171021,0.655718,0.489370,2.852030,-0.770492,1.001859,0.304469,0.008018,-0.004834,-0.940058,0.828221,-1.410712,8.570442,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.206772,1.266156,0.009171,-1.813865,0.655718,-1.315907,0.357271,1.668390,0.028941,-1.109211,-2.077711,-1.994699,-0.225587,-1.178984,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-1.042527,0.495638,-2.245912,0.757509,-1.329695,2.294647,0.847875,-1.422579,-0.880328,-0.708939,-0.460207,0.898896,-0.994459,0.159153,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.792667,1.266156,-1.870065,-1.813865,-0.336988,-1.315907,-0.620414,1.668390,-0.843958,-0.597029,-0.502773,-1.464068,2.062895,2.166358,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.667737,-0.274879,-0.993088,-1.171021,-1.329695,0.489370,-0.463266,1.668390,1.038230,-1.061841,-2.120277,0.675036,1.076418,-1.178984,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
1.081281,-1.815914,1.011430,0.114666,0.655718,0.489370,1.230668,1.632777,-0.753031,-0.652392,-0.885866,-1.016349,-0.537488,-0.509916,1.297708,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-0.417877,0.495638,0.009171,-1.813865,0.655718,0.489370,0.004983,-1.068905,-0.548445,-1.028387,-1.354091,-1.625745,-0.874776,-0.509916,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
0.456632,1.266156,0.009171,0.757509,0.655718,2.294647,-0.652791,0.559472,-1.121285,-0.626931,-0.332509,-0.709578,1.181593,-0.509916,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.917597,2.036673,0.009171,-0.528178,0.655718,0.489370,-0.545529,-1.422579,-1.548641,-0.861706,-0.885866,0.832567,-0.994459,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.292947,-0.274879,0.009171,-0.528178,-0.336988,0.489370,-0.741991,-1.422579,-1.094007,-0.568608,-1.311525,-1.223626,-0.994459,0.828221,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.667737,1.266156,-0.867806,0.757509,-0.336988,0.489370,-0.587707,-1.422579,0.524493,-0.438934,-0.843300,-1.269227,-0.994459,0.159153,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
